,State,XY_Source,Frequency,Accurate
248,OK,NA,1153654,FALSE
184,MI,NA,732418,FALSE
394,TX,Global Positioning System - GPS,692582,TRUE
49,CA,Centroid of Section,615738,FALSE
74,FL,NA,523849,FALSE
390,TX,+/- 1 Second,453475,FALSE
374,OR,well_report_plss,451739,FALSE
395,TX,NA,412908,FALSE
376,PA,NA,371221,FALSE
185,MN,This contains an ArcGIS shapefile (wells.shp) of the located and digitized (coordinates determined,353624,FALSE
186,MO,NA,258523,FALSE
159,KS,From PLSS,241008,FALSE
214,NE,NA,236638,FALSE
402,WI,PLSS QUARTER-QUARTER SECTION CENTROID,208649,FALSE
56,CO,Spotted from section lines,204738,FALSE
200,MT,TRS-SEC,203610,FALSE
407,WY,NA,203324,FALSE
137,ID,NA,185527,FALSE
162,LA,NA,172781,FALSE
231,OH,DIGITIZED,172286,TRUE
227,NM,NA,152433,FALSE
401,WI,PARCEL CENTROID,148165,TRUE
40,AZ,NA,145383,FALSE
158,IN,NA,142412,FALSE
228,NV,NA,134904,FALSE
73,DE,NA,129896,FALSE
123,IA,nom. +/- 25m.,127931,FALSE
235,OH,GLOBAL POSITIONING SYSTEM,121648,TRUE
240,OH,NA,120212,FALSE
397,VT,NA,112965,FALSE
136,IA,NA,110265,FALSE
221,NJ,GPS,109589,TRUE
400,WI,LATITUDE AND LONGITUDE,108503,FALSE
150,IL,PMT,106611,FALSE
51,CA,NA,91637,FALSE
161,KY,NA,87564,FALSE
392,TX,+/- 5 Seconds,85690,FALSE
246,OK,Interpolation from PLSS,77527,FALSE
42,CA,>50 FT,73366,FALSE
378,SD,NA,71548,FALSE
163,MA,NA,65535,FALSE
215,NH,NA,63134,FALSE
234,OH,GEOCODE 2021,58588,FALSE
59,CO,User supplied,57482,FALSE
55,CO,Spotted from quarters,49257,FALSE
160,KS,GPS,47457,TRUE
247,OK,Mathematical conversion program,46261,FALSE
205,ND,Calculated,45017,FALSE
380,TN,Calculated,45017,FALSE
233,OH,GEOCODE,39666,FALSE
245,OK,GPS-uncorrected data,39431,TRUE
106,IA,Calc. +/- 470 ft.,38493,FALSE
191,MT,NAV-GPS,35995,TRUE
138,IL,APH,34756,FALSE
269,OR,DRILLER - WELL LOG GPS,33886,TRUE
396,UT,NA,32175,FALSE
391,TX,+/- 10 Seconds,30301,FALSE
182,ME,taxmap,28304,FALSE
171,ME,geocodedaddr,24588,TRUE
50,CA,Unknown,21892,FALSE
207,ND,Digitized - Heads Up,19458,TRUE
382,TN,Digitized - Heads Up,19458,TRUE
244,OK,GPS-corrected data (WASS),17513,TRUE
211,ND,GPS - Surveyed,14621,TRUE
386,TN,GPS - Surveyed,14621,TRUE
17,AL,Estimated,14300,FALSE
174,ME,gps,14078,TRUE
226,NJ,Survey frm Benchmark,13714,FALSE
147,IL,GPS,13361,TRUE
341,OR,OWRD - WELL LOG GPS,13143,TRUE
9,AL,DL,11759,FALSE
230,OH,DIGITAL MAP,10447,TRUE
142,IL,DOQ,10145,FALSE
103,IA,Calc. +/- 230 ft.,10077,FALSE
190,MT,MAP,10034,FALSE
144,IL,DRL,9859,FALSE
404,WI,PLSS SECTION CENTROID,8944,FALSE
229,OH,DGS SURFICIAL MAPPING,8631,FALSE
316,OR,OWRD - GPS WELL REVIEW,8224,TRUE
101,IA,Calc. +/- 140m.,8120,FALSE
225,NJ,Prop Loc - Hard Copy,7630,TRUE
108,IA,Calc. +/- 930 ft.,7320,FALSE
104,IA,Calc. +/- 285m.,7068,FALSE
152,IL,TAX,6744,FALSE
236,OH,MAP-OTHERS,6478,FALSE
53,CO,GPS,6282,TRUE
166,ME,Driller Provided - OK,6190,FALSE
292,OR,OWNER - EXEMPT WELL MAP,6084,FALSE
149,IL,PBK,6049,FALSE
157,IL,NA,5870,FALSE
403,WI,PLSS QUARTER SECTION CENTROID,5474,FALSE
224,NJ,Prop Loc - Dig Image,5404,TRUE
117,IA,Maps/Air Photos +/- 20 m.,5181,FALSE
146,IL,FLD,5005,FALSE
202,MT,UNKNOWN,4457,FALSE
41,CA,>50 Ft,4451,FALSE
399,WI,COUNTY CENTROID,4044,FALSE
197,MT,SUR-GPS,4021,TRUE
377,SC,NA,4000,FALSE
76,HI,NA,3984,FALSE
135,IA,Unknown,3643,FALSE
110,IA,GPS,3630,TRUE
312,OR,OWRD - GPS - UNSPECIFIED,3580,TRUE
366,OR,USGS - UNKNOWN,3530,FALSE
105,IA,Calc. +/- 3730 ft.,3516,FALSE
75,GA,NA,2865,FALSE
102,IA,Calc. +/- 1870 ft.,2638,FALSE
328,OR,OWRD - WATER RIGHT FINAL PROOF MAP,2638,FALSE
242,OK,GPS-corrected data (DGPS),2411,TRUE
128,IA,nom. +/-20m.,2319,FALSE
148,IL,LOG,2181,FALSE
356,OR,"USGS - 1:24,000 MAP",2065,FALSE
43,CA,0.1 Ft,1950,TRUE
232,OH,Geocode,1916,FALSE
87,IA,25,1903,FALSE
323,OR,OWRD - WATER RIGHT APPLICATION MAP,1897,FALSE
267,OR,DRILLER - WELL LOG AND ATTACHED MAP,1778,TRUE
120,IA,Meas. +/- 230 ft.,1715,FALSE
176,ME,gpscoarse,1610,TRUE
64,DE,GPS-Differentially Corrected,1440,TRUE
44,CA,10 Ft,1377,TRUE
393,TX,Center of 2.5 Minute Quadrangle,1301,FALSE
336,OR,OWRD - WELL LOG,1260,FALSE
100,IA,Calc. +/- 115 ft.,1231,TRUE
45,CA,2.5 Ft,1200,TRUE
405,WI,PLSS TOWNSHIP CENTROID,1197,FALSE
63,DE,GIS High Accuracy Interpolation,1169,TRUE
322,OR,OWRD - UNKNOWN,1144,FALSE
47,CA,5 Ft,1124,TRUE
20,AL,GPS,1070,TRUE
32,AL,USGS,991,FALSE
375,OR,NA,976,FALSE
46,CA,20 Ft,974,TRUE
324,OR,OWRD - WATER RIGHT APPLICATION MAP EXISTING WELL,936,FALSE
67,DE,Interpolation-Other,913,FALSE
306,OR,"OWRD - 1:24,000 MAP",904,FALSE
389,TX,+/- 1 Minute,850,FALSE
188,MT,DIGITALMAP,838,TRUE
97,IA,70,810,FALSE
124,IA,nom. +/-100m.,787,FALSE
82,IA,15,734,FALSE
201,MT,TRS-TWN,683,FALSE
39,AL,NA,658,FALSE
209,ND,Digitized - Other Base,640,TRUE
384,TN,Digitized - Other Base,640,TRUE
243,OK,GPS-corrected data (to base station),636,TRUE
83,IA,20,634,FALSE
314,OR,OWRD - GPS IPAD,627,TRUE
315,OR,OWRD - GPS SURVEY GRADE,613,TRUE
112,IA,GPS +/- 15 m.,598,TRUE
113,IA,GPS +/- 20 m.,597,TRUE
210,ND,GPS - Handheld,564,TRUE
385,TN,GPS - Handheld,564,TRUE
273,OR,groundwater_medium_error,556,FALSE
27,AL,PBE,554,FALSE
239,OH,TERRESTRIAL SURVEY,546,FALSE
168,ME,Geocoded Address Point Maine E911,543,TRUE
70,DE,Photo Interpolation-2007 Orthophoto,499,FALSE
313,OR,OWRD - GPS FIELD OFFICE,480,TRUE
333,OR,OWRD - WATER RIGHT UNKNOWN SOURCE,464,FALSE
99,IA,Calc. +/- 1135m.,427,FALSE
116,IA,Map +/- 20 m.,412,FALSE
321,OR,OWRD - SITE VISIT AND IMAGERY,409,FALSE
204,ND,0,398,FALSE
379,TN,0,398,FALSE
340,OR,OWRD - WELL LOG AND TAX LOT MAP,396,FALSE
58,CO,Unable to spot,386,FALSE
218,NJ,Digital Image,377,TRUE
266,OR,DRILLER - WELL LOG AND ADDRESS RESEARCH,376,TRUE
111,IA,GPS +/- 10 m.,367,TRUE
237,OH,MAP-USGS 1:24000,348,FALSE
318,OR,OWRD - OTHER,342,FALSE
107,IA,Calc. +/- 570m.,340,FALSE
154,IL,TOP,334,FALSE
92,IA,3300,329,FALSE
60,CO,NA,329,FALSE
329,OR,OWRD - WATER RIGHT GROUNDWATER REGISTRATION CLAIM MAP,326,FALSE
48,CA,50 Ft,308,TRUE
406,WI,STATE CENTROID,303,FALSE
61,DE,Address Matching-House Number,279,TRUE
118,IA,Meas. +/- 115 ft.,272,FALSE
330,OR,OWRD - WATER RIGHT TRANSFER MAP,254,FALSE
134,IA,NULL,250,FALSE
170,ME,Geocoded Street Address Other,227,FALSE
326,OR,OWRD - WATER RIGHT CLAIM OF BENEFICIAL USE MAP,206,FALSE
145,IL,EPA,203,FALSE
272,OR,groundwater_high_error,201,FALSE
398,WA,NA,197,FALSE
371,OR,USGS - WATER RIGHT UNKNOWN SOURCE,193,FALSE
143,IL,DRG,189,FALSE
93,IA,35,180,FALSE
130,IA,nom. +/-280m.,173,FALSE
339,OR,OWRD - WELL LOG AND IMAGERY,168,FALSE
29,AL,Provided by entity,153,FALSE
331,OR,OWRD - WATER RIGHT TRANSFER MAP EXISTING WELL,147,FALSE
338,OR,OWRD - WELL LOG AND ATTACHED MAP,146,FALSE
173,ME,geocodedrng,144,FALSE
96,IA,560,143,FALSE
359,OR,USGS - GPS - UNSPECIFIED,138,TRUE
199,MT,SURVEY,135,FALSE
347,OR,USACE - OTHER,130,FALSE
65,DE,GPS-Survey Grade,129,TRUE
30,AL,Provided by Entity,129,FALSE
180,ME,Owner Provided - OK,111,FALSE
21,AL,GSA,107,FALSE
15,AL,DL/USGS,105,FALSE
132,IA,nom. +/-570m.,104,FALSE
279,OR,OR PARKS - UNKNOWN,100,FALSE
71,DE,Photo Interpolation-2017 Orthophoto,92,FALSE
268,OR,DRILLER - WELL LOG AND TAX LOT MAP,88,TRUE
320,OR,OWRD - SITE VISIT,80,FALSE
181,ME,Tax Map and Lot,79,FALSE
363,OR,USGS - OTHER,77,FALSE
310,OR,OWRD - EXEMPT WELL MAP,76,FALSE
325,OR,OWRD - WATER RIGHT APPLICATION MAP PROPOSED WELL,75,FALSE
155,IL,WBM,75,FALSE
271,OR,DRILLER - WELL LOG LINKED BY TAG OR OTHER,72,FALSE
358,OR,"USGS - 1:62,500 MAP",71,FALSE
121,IA,Meas. +/- 470 ft.,70,FALSE
208,ND,Digitized - Heads Up 24K,68,TRUE
383,TN,Digitized - Heads Up 24K,68,TRUE
241,OK,GPS-corrected carrier phase (COR base station),66,TRUE
169,ME,Geocoded Street Address Maine E911,64,TRUE
337,OR,OWRD - WELL LOG AND ADDRESS RESEARCH,63,FALSE
308,OR,"OWRD - 1:62,500 MAP",59,FALSE
12,AL,DL/GSA,53,FALSE
217,NJ,DEP Program Database,51,FALSE
223,NJ,Other/Unknown,50,FALSE
275,OR,ODEQ - MAP SCALE UNKNOWN,47,FALSE
25,AL,GSA/USGS,44,FALSE
52,CO,Digitized,38,TRUE
254,OR,CONSULTANT - WATER RIGHT APPLICATION MAP,37,FALSE
198,MT,SURP-GPS,37,TRUE
361,OR,USGS - GPS SURVEY GRADE,36,TRUE
353,OR,USBOR - GPS SURVEY GRADE,35,TRUE
309,OR,OWRD - CONSULTANT LOCATION,32,FALSE
183,ME,NA,31,FALSE
80,IA,140,30,FALSE
319,OR,OWRD - OWNER MAP,30,FALSE
81,IA,143,28,FALSE
280,OR,OR PARKS - WELL LOG,27,FALSE
206,ND,Digitized - 7.5 Quad,25,TRUE
381,TN,Digitized - 7.5 Quad,25,TRUE
68,DE,Map Interpolation-Other,25,FALSE
127,IA,nom. +/-200m.,22,FALSE
172,ME,geocodedrdnm,21,FALSE
167,ME,geocoded,19,FALSE
193,MT,PHOTO-GM,19,FALSE
311,OR,OWRD - FIELD OFFICE LOCATION,18,FALSE
250,OR,CONSULTANT - CONSULTANT LOCATION,17,FALSE
255,OR,CONSULTANT - WATER RIGHT APPLICATION MAP EXISTING WELL,17,FALSE
125,IA,nom. +/-1140m.,17,FALSE
89,IA,283,16,FALSE
79,IA,1140,16,FALSE
305,OR,"OWRD - 1:125,000 MAP",16,FALSE
122,IA,Meas. +/- 930 ft.,15,FALSE
35,AL,USGS/ADPH,15,FALSE
348,OR,"USBLM - 1:24,000 MAP",14,FALSE
203,MT,UTMCONV,14,FALSE
187,MT,ADDMAT,13,FALSE
252,OR,CONSULTANT - GPS - UNSPECIFIED,13,TRUE
119,IA,Meas. +/- 1870 ft.,13,FALSE
276,OR,ODEQ - UNKNOWN,13,FALSE
343,OR,OWRD - WELL LOG GPS AND TAX LOT,13,TRUE
265,OR,DRILLER - WELL LOG,12,FALSE
131,IA,nom. +/-50m.,12,FALSE
317,OR,OWRD - MAP SCALE UNKNOWN,12,FALSE
332,OR,OWRD - WATER RIGHT TRANSFER MAP PROPOSED WELL,12,FALSE
355,OR,"USGS - 1:125,000 MAP",12,FALSE
258,OR,CONSULTANT - WATER RIGHT FINAL PROOF MAP,11,FALSE
19,AL,Google Earth,11,FALSE
294,OR,OWNER - OTHER,11,FALSE
295,OR,OWNER - OWNER MAP,11,FALSE
302,OR,OWNER - WELL LOG AND ATTACHED MAP,11,FALSE
334,OR,OWRD - WELL INSPECTION MAP,11,FALSE
257,OR,CONSULTANT - WATER RIGHT CLAIM OF BENEFICIAL USE MAP,10,FALSE
219,NJ,Exact Address Match,10,TRUE
213,ND,NA,10,FALSE
388,TN,NA,10,FALSE
293,OR,OWNER - GPS - UNSPECIFIED,10,TRUE
299,OR,OWNER - WATER RIGHT APPLICATION MAP EXISTING WELL,10,FALSE
307,OR,"OWRD - 1:48,000 MAP",10,FALSE
2,AL,"ADPH, DL",9,FALSE
8,AL,Dl,9,FALSE
177,ME,ortho,9,FALSE
357,OR,"USGS - 1:48,000 MAP",9,FALSE
165,ME,Driller Provided - Incorrect,8,FALSE
290,OR,"OWNER - 1:24,000 MAP",8,FALSE
342,OR,OWRD - WELL LOG GPS AND IMAGERY,8,TRUE
36,AL,USGS/DL,8,FALSE
216,NJ,Approx. Addr. Match,7,FALSE
139,IL,BAD,7,FALSE
270,OR,DRILLER - WELL LOG GPS AND TAX LOT,7,TRUE
164,ME,Driller Provided - Corrected by MGS,7,FALSE
18,AL,ESTIMATED,7,FALSE
115,IA,INTERPOLATION-PHOTO,7,FALSE
195,MT,SPCSCONV,7,FALSE
351,OR,USBLM - UNKNOWN,7,FALSE
95,IA,500,6,FALSE
256,OR,CONSULTANT - WATER RIGHT APPLICATION MAP PROPOSED WELL,6,FALSE
10,AL,DL/ADPH,6,FALSE
345,OR,PORTLAND WTR BUR - OTHER,6,FALSE
346,OR,PORTLAND WTR BUR - OWNER MAP,6,FALSE
88,IA,280,5,FALSE
4,AL,ADPH/USGS,5,FALSE
262,OR,DRILLER - GPS - UNSPECIFIED,5,TRUE
175,ME,gpscarrier,5,TRUE
22,AL,GSA/ADPH,5,FALSE
278,OR,OR PARKS - GPS SURVEY GRADE,5,TRUE
281,OR,OR PARKS - WELL LOG AND IMAGERY,5,FALSE
297,OR,OWNER - UNKNOWN,5,FALSE
140,IL,CO,4,FALSE
260,OR,DOGAMI - OTHER,4,FALSE
222,NJ,Hard Copy Map,4,FALSE
192,MT,NAV GPS,4,TRUE
133,IA,nom. +/-800m.,4,FALSE
178,ME,Orthoimagery,4,FALSE
286,OR,OTHER - OTHER,4,FALSE
298,OR,OWNER - WATER RIGHT APPLICATION MAP,4,FALSE
304,OR,OWNER - WELL LOG AND TAX LOT MAP,4,FALSE
327,OR,OWRD - WATER RIGHT EXTENSION MAP,4,FALSE
344,OR,OWRD - WELL LOG LINKED BY TAG OR OTHER,4,FALSE
54,CO,Per Decree,4,FALSE
373,OR,USGS - WELL LOG AND IMAGERY,4,FALSE
156,IL,WEB,4,FALSE
77,IA,100,3,FALSE
11,AL,DL/ADPH/USGS,3,FALSE
261,OR,DRILLER - EXEMPT WELL MAP,3,FALSE
16,AL,estimated,3,FALSE
189,MT,LIDAR,3,FALSE
129,IA,nom. +/-25m.,3,FALSE
300,OR,OWNER - WATER RIGHT FINAL PROOF MAP,3,FALSE
303,OR,OWNER - WELL LOG AND IMAGERY,3,FALSE
179,ME,Owner Provided - Corrected by MGS,3,FALSE
151,IL,SRV,3,FALSE
72,DE,Unknown,3,FALSE
349,OR,USBLM - OTHER,3,FALSE
352,OR,USBLM - WELL LOG AND IMAGERY,3,FALSE
354,OR,USBOR - WELL LOG,3,FALSE
368,OR,USGS - WATER RIGHT FINAL PROOF MAP,3,FALSE
84,IA,200,2,FALSE
62,DE,Classical Surveying Techniques,2,FALSE
13,AL,DL/GSA/ADPH,2,FALSE
220,NJ,GIS Parcel Centroid,2,TRUE
23,AL,GSA/DL,2,FALSE
114,IA,INTERPOLATION-MAP,2,FALSE
277,OR,OR PARKS - EXEMPT WELL MAP,2,FALSE
282,OR,OR PARKS - WELL LOG AND TAX LOT MAP,2,FALSE
283,OR,OR PARKS - WELL LOG GPS AND IMAGERY,2,TRUE
284,OR,OR PARKS - WELL LOG GPS AND TAX LOT,2,TRUE
296,OR,OWNER - SITE VISIT AND IMAGERY,2,FALSE
335,OR,OWRD - WELL INSPECTION QQ,2,FALSE
194,MT,PHOTORAW,2,FALSE
212,ND,Surveyed - GPS,2,TRUE
387,TN,Surveyed - GPS,2,TRUE
362,OR,USGS - MAP SCALE UNKNOWN,2,FALSE
365,OR,USGS - SITE VISIT,2,FALSE
37,AL,USGS/GSA,2,FALSE
90,IA,30,1,FALSE
91,IA,300,1,FALSE
94,IA,400,1,FALSE
98,IA,700,1,FALSE
78,IA,1137,1,FALSE
85,IA,2000,1,FALSE
86,IA,2280,1,FALSE
1,AL,ADPH,1,FALSE
3,AL,ADPH/DL,1,FALSE
109,IA,CENSUS BLOCK 1990-CENTROID,1,FALSE
249,OR,"CONSULTANT - 1:24,000 MAP",1,FALSE
251,OR,CONSULTANT - EXEMPT WELL MAP,1,FALSE
253,OR,CONSULTANT - GPS SURVEY GRADE,1,TRUE
259,OR,CONSULTANT - WELL LOG AND IMAGERY,1,FALSE
5,AL,D,1,FALSE
141,IL,DEM,1,FALSE
6,AL,Dk,1,FALSE
7,AL,DK,1,FALSE
14,AL,DL/GSA/USGS,1,FALSE
263,OR,DRILLER - GPS WELL REVIEW,1,TRUE
264,OR,DRILLER - WATER RIGHT APPLICATION MAP EXISTING WELL,1,FALSE
66,DE,GPS-Unspecified,1,TRUE
24,AL,GSA/USGA,1,FALSE
26,AL,GSA/USGS/DL,1,FALSE
274,OR,KWAPA - WELL LOG AND TAX LOT MAP,1,FALSE
126,IA,nom. +/-15m.,1,FALSE
238,OH,OSIP 2.5FT DEM,1,FALSE
285,OR,OTHER - GPS - UNSPECIFIED,1,TRUE
287,OR,OTHER - UNKNOWN,1,FALSE
288,OR,OTHER - WELL LOG,1,FALSE
289,OR,OTHER - WELL LOG AND TAX LOT MAP,1,FALSE
291,OR,OWNER - CONSULTANT LOCATION,1,FALSE
301,OR,OWNER - WATER RIGHT GROUNDWATER REGISTRATION CLAIM MAP,1,FALSE
69,DE,Photo Interpolation-1992 Orthophoto,1,FALSE
28,AL,Povided by Entity,1,FALSE
196,MT,SUR-C,1,FALSE
57,CO,Surveyed,1,FALSE
31,AL,Terrain Navigator,1,FALSE
153,IL,TM,1,FALSE
350,OR,USBLM - OWNER MAP,1,FALSE
360,OR,USGS - GPS FIELD OFFICE,1,TRUE
364,OR,USGS - OWNER MAP,1,FALSE
367,OR,USGS - WATER RIGHT CLAIM OF BENEFICIAL USE MAP,1,FALSE
369,OR,USGS - WATER RIGHT GROUNDWATER REGISTRATION CLAIM MAP,1,FALSE
370,OR,USGS - WATER RIGHT TRANSFER MAP EXISTING WELL,1,FALSE
372,OR,USGS - WELL LOG,1,FALSE
33,AL,"USGS, DL, ADPH",1,FALSE
34,AL,"USGS, DL,PL, ADPH",1,FALSE
38,AL,USGS; ADPH,1,FALSE
